date,trade,conf,n,risk_usd,spot_in,spot_out,iv_in,iv_out,fc_mean,fc_p95,fc_skew,fc_kurt,rv_cons,vrp_pct,regime,prob_turb,pnl,capital,reason
2025-10-07,SELL_STRADDLE,0.6,7,3862.39,670.56,667.15,0.1157,0.1299,0.09563,0.17131,2.7721,15.1287,0.06851,0.1735,0,0.0261,273.7,1283630.47,VRP=+17.3% | IV>5RV
2025-10-08,SELL_STRADDLE,0.6,10,6172.85,668.28,671.13,0.1299,0.1117,0.09563,0.17131,2.7721,15.1287,0.06707,0.26385,0,0.0261,1683.61,1285314.08,VRP=+26.4% | IV>5RV
2025-10-09,SELL_STRADDLE,0.6,6,3201.05,671.55,669.18,0.1117,0.1192,0.09563,0.17131,2.7721,15.1287,0.06773,0.1439,0,0.0261,471.61,1285785.69,VRP=+14.4% | IV>5RV
2025-10-10,SELL_STRADDLE,0.6,8,4544.73,670.15,651.1,0.1192,0.197,0.09563,0.17131,2.7721,15.1287,0.06823,0.19777,0,0.0261,-10638.72,1275146.97,VRP=+19.8% | IV>5RV
2025-10-13,NO_TRADE,0.18,0,0.0,658.7,661.09,0.197,0.1602,0.22386,0.4074,1.711,6.7464,0.09045,-0.13635,1,0.9984,0.0,1275146.97,IV>5RV | TURB_PENALTY
2025-10-14,NO_TRADE,0.18,0,0.0,655.23,660.28,0.1602,0.1838,0.22386,0.4074,1.711,6.7464,0.09781,-0.39738,1,0.9984,0.0,1275146.97,IV>5RV | TURB_PENALTY
2025-10-15,NO_TRADE,0.18,0,0.0,664.86,663.21,0.1838,0.1728,0.22386,0.4074,1.711,6.7464,0.11113,-0.21796,1,0.9984,0.0,1275146.97,IV>5RV | TURB_PENALTY
2025-10-16,NO_TRADE,0.18,0,0.0,664.86,658.69,0.1728,0.2387,0.22386,0.4074,1.711,6.7464,0.11711,-0.29549,1,0.9984,0.0,1275146.97,IV>5RV | TURB_PENALTY
2025-10-17,NO_TRADE,0.27,0,0.0,657.56,662.43,0.2387,0.178,0.22386,0.4074,1.711,6.7464,0.11886,0.06217,1,0.9984,0.0,1275146.97,VRP(w)=+6.2% | IV>5RV | TURB_PENALTY
2025-10-20,SELL_STRADDLE,0.6,9,7577.31,665.35,669.32,0.178,0.1535,0.12123,0.22558,2.955,18.9978,0.12163,0.31893,0,0.0595,2038.72,1277185.69,VRP=+31.9% | IV>5RV
2025-10-21,SELL_STRADDLE,0.6,6,4383.63,669.46,669.31,0.1535,0.1488,0.12123,0.22558,2.955,18.9978,0.12307,0.21023,0,0.0595,1295.82,1278481.51,VRP=+21.0% | IV>5RV
2025-10-22,SELL_STRADDLE,0.6,6,4253.07,670.02,665.83,0.1488,0.1635,0.12123,0.22558,2.955,18.9978,0.12255,0.18528,0,0.0595,145.35,1278626.86,VRP=+18.5% | IV>5RV
2025-10-23,SELL_STRADDLE,0.6,8,6194.51,666.15,669.78,0.1635,0.1462,0.12123,0.22558,2.955,18.9978,0.12212,0.25853,0,0.0595,1556.13,1280182.99,VRP=+25.9% | IV>5RV
2025-10-24,SELL_STRADDLE,0.6,5,3505.46,674.47,675.25,0.1462,0.1285,0.12123,0.22558,2.955,18.9978,0.12249,0.17079,0,0.0595,1244.78,1281427.77,VRP=+17.1% | IV>5RV
2025-10-27,SELL_SMALL,0.45,1,622.01,680.72,683.22,0.1285,0.1264,0.11081,0.20737,2.9915,16.894,0.12472,0.13764,0,0.0536,138.65,1281566.42,VRP=+13.8% | IV>4RV
2025-10-28,NO_TRADE,0.3,0,0.0,685.03,685.04,0.1264,0.1363,0.11081,0.20737,2.9915,16.894,0.12477,0.12331,0,0.0536,0.0,1281566.42,VRP=+12.3%
2025-10-29,SELL_STRADDLE,0.6,6,3993.06,686.69,685.36,0.1363,0.1361,0.11081,0.20737,2.9915,16.894,0.12467,0.18699,0,0.0536,690.84,1282257.26,VRP=+18.7% | IV>5RV
2025-10-30,SELL_STRADDLE,0.6,6,3959.31,681.89,677.83,0.1361,0.129,0.11081,0.20737,2.9915,16.894,0.12639,0.1858,0,0.0536,674.65,1282931.91,VRP=+18.6% | IV>5RV
2025-10-31,NO_TRADE,0.3,0,0.0,683.02,680.05,0.129,0.1271,0.11081,0.20737,2.9915,16.894,0.12859,0.14098,0,0.0536,0.0,1282931.91,VRP=+14.1%
2025-11-03,NO_TRADE,0.15,0,0.0,683.65,681.33,0.1271,0.1297,0.11468,0.21706,2.5157,13.3959,0.12833,0.09773,0,0.0529,0.0,1282931.91,VRP(w)=+9.8%
2025-11-04,NO_TRADE,0.3,0,0.0,674.12,673.25,0.1297,0.1575,0.11468,0.21706,2.5157,13.3959,0.12957,0.11582,0,0.0529,0.0,1282931.91,VRP=+11.6%
2025-11-05,SELL_STRADDLE,0.6,8,6028.63,672.99,675.58,0.1575,0.1387,0.11468,0.21706,2.5157,13.3959,0.13265,0.27188,0,0.0529,1557.89,1284489.8,VRP=+27.2% | IV>5RV
2025-11-06,NO_TRADE,0.3,0,0.0,674.48,668.34,0.1387,0.1612,0.11468,0.21706,2.5157,13.3959,0.13542,0.17319,0,0.0529,0.0,1284489.8,VRP=+17.3%
2025-11-07,SELL_STRADDLE,0.6,9,6868.7,665.94,668.99,0.1612,0.1531,0.11468,0.21706,2.5157,13.3959,0.13701,0.2886,0,0.0529,731.32,1285221.12,VRP=+28.9% | IV>5RV
2025-11-10,SELL_STRADDLE,0.6,9,6614.97,675.24,679.43,0.1531,0.1404,0.10723,0.18312,3.1457,22.5206,0.13625,0.29958,0,0.0365,1209.32,1286430.44,VRP=+30.0% | IV>5RV
2025-11-11,NO_TRADE,0.3,0,0.0,677.95,680.99,0.1404,0.1318,0.10723,0.18312,3.1457,22.5206,0.13612,0.23622,0,0.0365,0.0,1286430.44,VRP=+23.6%
2025-11-12,NO_TRADE,0.3,0,0.0,682.77,681.37,0.1318,0.1337,0.10723,0.18312,3.1457,22.5206,0.12362,0.18638,0,0.0365,0.0,1286430.44,VRP=+18.6%
2025-11-13,SELL_SMALL,0.45,2,1290.08,678.5,670.06,0.1337,0.1717,0.10723,0.18312,3.1457,22.5206,0.11383,0.19795,0,0.0365,-555.49,1285874.95,VRP=+19.8% | IV>4RV
2025-11-14,SELL_STRADDLE,0.7,13,10527.19,663.42,669.95,0.1717,0.1661,0.10723,0.18312,3.1457,22.5206,0.1079,0.37545,0,0.0365,-411.11,1285463.84,VRP=+37.5% | IV>5RV | p90<IV
2025-11-17,SELL_STRADDLE,0.6,6,4730.87,667.73,663.71,0.1661,0.2033,0.13099,0.27703,3.6023,23.5145,0.10658,0.21137,0,0.0942,-532.11,1284931.73,VRP=+21.1% | IV>5RV
2025-11-18,SELL_STRADDLE,0.6,8,7631.97,660.15,658.14,0.2033,0.2318,0.13099,0.27703,3.6023,23.5145,0.10756,0.35567,0,0.0942,659.75,1285591.48,VRP=+35.6% | IV>5RV
2025-11-19,SELL_STRADDLE,0.7,11,11940.51,658.83,660.68,0.2318,0.211,0.13099,0.27703,3.6023,23.5145,0.11052,0.43489,0,0.0942,3307.0,1288898.48,VRP=+43.5% | IV>5RV | p90<IV
2025-11-20,SELL_STRADDLE,0.7,10,10062.76,670.93,650.61,0.211,0.2435,0.13099,0.27703,3.6023,23.5145,0.11448,0.37918,0,0.0942,-10299.82,1278598.66,VRP=+37.9% | IV>5RV | p90<IV
2025-11-21,SELL_STRADDLE,0.7,11,12434.19,653.12,657.09,0.2435,0.1951,0.13099,0.27703,3.6023,23.5145,0.12662,0.46204,0,0.0942,2876.4,1281475.06,VRP=+46.2% | IV>5RV | p90<IV
2025-11-24,SELL_STRADDLE,0.6,14,12828.94,660.74,666.76,0.1951,0.1655,0.13303,0.28176,2.3642,8.4017,0.13086,0.31812,0,0.13,2230.22,1283705.28,VRP=+31.8% | IV>5RV
2025-11-25,SELL_SMALL,0.45,3,2353.13,666.66,673.03,0.1655,0.1339,0.13303,0.28176,2.3642,8.4017,0.13255,0.19617,0,0.13,85.69,1283790.97,VRP=+19.6% | IV>4RV
2025-11-26,NO_TRADE,0.0,0,0.0,675.63,677.68,0.1339,0.1133,0.13303,0.28176,2.3642,8.4017,0.13698,0.00646,0,0.13,0.0,1283790.97,
2025-11-28,NO_TRADE,0.0,0,0.0,678.85,681.38,0.1133,0.1161,0.13303,0.28176,2.3642,8.4017,0.13741,-0.17418,0,0.13,0.0,1283790.97,
2025-12-01,NO_TRADE,0.0,0,0.0,676.81,678.27,0.1161,0.1455,0.13303,0.28176,2.3642,8.4017,0.13721,-0.14586,0,0.13,0.0,1283790.97,
2025-12-02,NO_TRADE,0.3,0,0.0,679.91,679.52,0.1455,0.1342,0.12807,0.21781,3.4064,23.2601,0.1363,0.11976,0,0.0034,0.0,1283790.97,VRP=+12.0%
2025-12-03,NO_TRADE,0.0,0,0.0,678.56,681.88,0.1342,0.1246,0.12807,0.21781,3.4064,23.2601,0.13574,0.04564,0,0.0034,0.0,1283790.97,
2025-12-04,NO_TRADE,0.0,0,0.0,683.28,682.37,0.1246,0.123,0.12807,0.21781,3.4064,23.2601,0.13552,-0.02789,0,0.0034,0.0,1283790.97,
2025-12-05,NO_TRADE,0.0,0,0.0,683.45,683.67,0.123,0.119,0.12807,0.21781,3.4064,23.2601,0.13492,-0.04126,0,0.0034,0.0,1283790.97,
2025-12-08,NO_TRADE,0.0,0,0.0,684.57,681.62,0.119,0.1429,0.12807,0.21781,3.4064,23.2601,0.13443,-0.07626,0,0.0034,0.0,1283790.97,
2025-12-09,SELL_SMALL,0.45,4,2768.24,681.14,681.03,0.1429,0.143,0.10459,0.168,1.5396,9.7519,0.13377,0.26811,0,0.0105,758.85,1284549.82,VRP=+26.8% | IV>4RV
2025-12-10,SELL_SMALL,0.45,4,2767.78,680.55,685.54,0.143,0.1268,0.10459,0.168,1.5396,9.7519,0.13145,0.26863,0,0.0105,308.89,1284858.71,VRP=+26.9% | IV>4RV
2025-12-11,NO_TRADE,0.3,0,0.0,683.12,687.14,0.1268,0.1046,0.10459,0.168,1.5396,9.7519,0.12996,0.17519,0,0.0105,0.0,1284858.71,VRP=+17.5%
2025-12-12,NO_TRADE,0.0,0,0.0,686.14,679.75,0.1046,0.1148,0.10459,0.168,1.5396,9.7519,0.12321,0.00013,0,0.0105,0.0,1284858.71,
2025-12-15,NO_TRADE,0.15,0,0.0,683.72,678.72,0.1148,0.122,0.10459,0.168,1.5396,9.7519,0.12879,0.08897,0,0.0105,0.0,1284858.71,VRP(w)=+8.9%
2025-12-16,NO_TRADE,0.3,0,0.0,677.23,676.87,0.122,0.1188,0.10857,0.20201,3.092,18.9104,0.12886,0.11005,0,0.0388,0.0,1284858.71,VRP=+11.0%
2025-12-17,NO_TRADE,0.15,0,0.0,677.89,669.42,0.1188,0.1375,0.10857,0.20201,3.092,18.9104,0.12409,0.08608,0,0.0388,0.0,1284858.71,VRP(w)=+8.6%
2025-12-18,SELL_SMALL,0.45,2,1321.05,675.6,674.48,0.1375,0.1192,0.10857,0.20201,3.092,18.9104,0.12417,0.21037,0,0.0388,391.22,1285249.93,VRP=+21.0% | IV>4RV
2025-12-19,NO_TRADE,0.15,0,0.0,676.59,680.59,0.1192,0.0849,0.10857,0.20201,3.092,18.9104,0.12461,0.08915,0,0.0388,0.0,1285249.93,VRP(w)=+8.9%
2025-12-22,NO_TRADE,0.0,0,0.0,683.94,684.83,0.0849,0.085,0.10857,0.20201,3.092,18.9104,0.12209,-0.27884,0,0.0388,0.0,1285249.93,
2025-12-23,NO_TRADE,0.0,0,0.0,683.92,687.96,0.085,0.0806,0.11572,0.22271,2.883,14.9603,0.12006,-0.36144,0,0.061,0.0,1285249.93,
2025-12-24,NO_TRADE,0.0,0,0.0,687.95,690.38,0.0806,0.0717,0.11572,0.22271,2.883,14.9603,0.10279,-0.43576,0,0.061,0.0,1285249.93,
2025-12-26,NO_TRADE,0.0,0,0.0,690.64,690.31,0.0717,0.0765,0.11572,0.22271,2.883,14.9603,0.09951,-0.61398,0,0.061,0.0,1285249.93,
2025-12-29,NO_TRADE,0.0,0,0.0,687.54,687.85,0.0765,0.0937,0.11572,0.22271,2.883,14.9603,0.08953,-0.51271,0,0.061,0.0,1285249.93,
2025-12-30,NO_TRADE,0.0,0,0.0,687.45,687.01,0.0937,0.0946,0.11572,0.22271,2.883,14.9603,0.08669,-0.23503,0,0.061,0.0,1285249.93,
2025-12-31,NO_TRADE,0.3,0,0.0,687.14,681.92,0.0946,0.1,0.09629,0.15755,1.9928,10.5013,0.08439,-0.01783,0,0.0214,0.0,1285249.93,IV>5RV
2026-01-02,NO_TRADE,0.3,0,0.0,685.71,683.17,0.1,0.0972,0.09629,0.15755,1.9928,10.5013,0.08637,0.03713,0,0.0214,0.0,1285249.93,IV>5RV
2026-01-05,NO_TRADE,0.3,0,0.0,686.54,687.72,0.0972,0.1044,0.09629,0.15755,1.9928,10.5013,0.08519,0.0094,0,0.0214,0.0,1285249.93,IV>5RV
2026-01-06,SELL_SMALL,0.45,1,510.87,687.93,691.81,0.1044,0.1013,0.09629,0.15755,1.9928,10.5013,0.08557,0.07771,0,0.0214,22.8,1285272.73,VRP(w)=+7.8% | IV>5RV
2026-01-07,NO_TRADE,0.3,0,0.0,692.19,689.58,0.1013,0.1054,0.09629,0.15755,1.9928,10.5013,0.08897,0.04949,0,0.0214,0.0,1285272.73,IV>5RV
2026-01-08,SELL_SMALL,0.45,1,516.42,688.82,689.51,0.1054,0.1083,0.0971,0.17225,3.9625,43.3464,0.09025,0.07878,0,0.0378,116.7,1285389.43,VRP(w)=+7.9% | IV>5RV
2026-01-09,SELL_STRADDLE,0.6,4,2127.98,690.63,694.07,0.1083,0.0886,0.0971,0.17225,3.9625,43.3464,0.09013,0.10344,0,0.0378,360.0,1285749.43,VRP=+10.3% | IV>5RV
2026-01-12,NO_TRADE,0.0,0,0.0,690.68,695.16,0.0886,0.0994,0.0971,0.17225,3.9625,43.3464,0.09003,-0.0959,0,0.0378,0.0,1285749.43,
2026-01-13,NO_TRADE,0.3,0,0.0,695.49,693.77,0.0994,0.1051,0.0971,0.17225,3.9625,43.3464,0.0908,0.02317,0,0.0378,0.0,1285749.43,IV>5RV
2026-01-14,SELL_SMALL,0.45,1,516.58,691.0,690.36,0.1051,0.1118,0.0971,0.17225,3.9625,43.3464,0.08968,0.07615,0,0.0378,57.29,1285806.72,VRP(w)=+7.6% | IV>5RV
2026-01-15,SELL_STRADDLE,0.6,6,3313.76,694.57,692.24,0.1118,0.1032,0.09445,0.17733,2.7673,14.8855,0.09,0.15515,0,0.0381,873.38,1286680.1,VRP=+15.5% | IV>5RV
2026-01-16,SELL_SMALL,0.45,1,509.21,693.66,691.66,0.1032,0.1009,0.09445,0.17733,2.7673,14.8855,0.08278,0.08475,0,0.0381,113.18,1286793.28,VRP(w)=+8.5% | IV>5RV
2026-01-20,SELL_SMALL,0.45,1,489.15,681.49,677.58,0.1009,0.1793,0.09445,0.17733,2.7673,14.8855,0.08258,0.06388,0,0.0381,-254.1,1286539.18,VRP(w)=+6.4% | IV>5RV
2026-01-21,SELL_STRADDLE,0.85,18,15593.23,679.65,685.4,0.1793,0.1388,0.09445,0.17733,2.7673,14.8855,0.08872,0.47321,0,0.0381,2664.91,1289204.09,VRP=+47.3% | IV>5RV | p95<IV
2026-01-22,SELL_STRADDLE,0.6,11,7489.04,689.85,688.98,0.1388,0.1238,0.09445,0.17733,2.7673,14.8855,0.10725,0.31949,0,0.0381,2437.17,1291641.26,VRP=+31.9% | IV>5RV
2026-01-23,SELL_SMALL,0.4,0,0.0,688.15,689.23,0.1238,0.13,0.18877,0.40333,1.3458,2.4272,0.10403,-0.52482,1,0.5407,0.0,1291641.26,IV>5RV | k=2.4
2026-01-26,SELL_SMALL,0.4,0,0.0,690.49,692.73,0.13,0.1305,0.18877,0.40333,1.3458,2.4272,0.09982,-0.4521,1,0.5407,0.0,1291641.26,IV>5RV | k=2.4
2026-01-27,SELL_SMALL,0.4,0,0.0,694.18,695.49,0.1305,0.1285,0.18877,0.40333,1.3458,2.4272,0.09481,-0.44654,1,0.5407,0.0,1291641.26,IV>5RV | k=2.4
2026-01-28,SELL_SMALL,0.4,0,0.0,697.05,695.42,0.1285,0.1254,0.18877,0.40333,1.3458,2.4272,0.09403,-0.46905,1,0.5407,0.0,1291641.26,IV>5RV | k=2.4
2026-01-29,SELL_SMALL,0.4,0,0.0,696.39,694.04,0.1254,0.1322,0.18877,0.40333,1.3458,2.4272,0.09252,-0.50537,1,0.5407,0.0,1291641.26,IV>5RV | k=2.4
2026-01-30,SELL_STRADDLE,0.6,12,7803.68,691.79,691.97,0.1322,0.1369,0.10297,0.19076,2.29,9.4056,0.09251,0.2211,0,0.0419,1020.72,1292661.98,VRP=+22.1% | IV>5RV
2026-02-02,SELL_STRADDLE,0.6,13,8726.24,689.58,695.41,0.1369,0.1245,0.10297,0.19076,2.29,9.4056,0.09305,0.24784,0,0.0419,-1.8,1292660.18,VRP=+24.8% | IV>5RV
2026-02-03,SELL_STRADDLE,0.6,10,6163.88,696.21,689.53,0.1245,0.1507,0.10297,0.19076,2.29,9.4056,0.09405,0.17292,0,0.0419,-2294.27,1290365.91,VRP=+17.3% | IV>5RV
2026-02-04,SELL_STRADDLE,0.6,15,11095.04,690.35,686.19,0.1507,0.1667,0.10297,0.19076,2.29,9.4056,0.10238,0.31672,0,0.0419,70.64,1290436.55,VRP=+31.7% | IV>5RV
2026-02-05,SELL_STRADDLE,0.7,19,15332.67,680.94,677.62,0.1667,0.2029,0.10297,0.19076,2.29,9.4056,0.10469,0.3823,0,0.0419,435.6,1290872.15,VRP=+38.2% | IV>5RV | p90<IV
2026-02-06,SELL_STRADDLE,0.6,15,14742.84,681.46,690.62,0.2029,0.1343,0.12302,0.29219,2.4276,9.1568,0.10715,0.39368,0,0.2041,397.07,1291269.22,VRP=+39.4% | IV>5RV
2026-02-09,SELL_SMALL,0.45,1,658.36,689.42,693.95,0.1343,0.1275,0.12302,0.29219,2.4276,9.1568,0.12002,0.08397,0,0.2041,67.32,1291336.54,VRP(w)=+8.4% | IV>5RV
2026-02-10,NO_TRADE,0.0,0,0.0,694.95,692.12,0.1275,0.1294,0.12302,0.29219,2.4276,9.1568,0.12532,0.03512,0,0.2041,0.0,1291336.54,
2026-02-11,NO_TRADE,0.15,0,0.0,696.39,691.96,0.1294,0.1218,0.12302,0.29219,2.4276,9.1568,0.12621,0.04929,0,0.2041,0.0,1291336.54,IV>4RV
2026-02-12,NO_TRADE,0.0,0,0.0,694.24,681.27,0.1218,0.178,0.12302,0.29219,2.4276,9.1568,0.1262,-0.01004,0,0.2041,0.0,1291336.54,
2026-02-13,SELL_STRADDLE,0.7,13,11213.74,681.69,681.75,0.178,0.1677,0.1552,0.3374,1.5364,3.3647,0.12572,0.12806,0,0.4195,2414.76,1293751.3,VRP=+12.8% | IV>5RV | k=3.4
2026-02-17,SELL_SMALL,0.55,3,2432.6,680.14,682.85,0.1677,0.1831,0.1552,0.3374,1.5364,3.3647,0.12628,0.07451,0,0.4195,159.56,1293910.86,VRP(w)=+7.5% | IV>5RV | k=3.4
2026-02-18,SELL_STRADDLE,0.7,15,13354.9,684.02,686.29,0.1831,0.1708,0.1552,0.3374,1.5364,3.3647,0.12566,0.15235,0,0.4195,3571.27,1297482.13,VRP=+15.2% | IV>5RV | k=3.4
2026-02-19,SELL_SMALL,0.55,3,2491.01,683.84,684.48,0.1708,0.1787,0.1552,0.3374,1.5364,3.3647,0.12528,0.09131,0,0.4195,554.19,1298036.32,VRP(w)=+9.1% | IV>5RV | k=3.4
2026-02-20,SELL_STRADDLE,0.7,13,11268.21,682.32,689.43,0.1787,0.1602,0.1552,0.3374,1.5364,3.3647,0.12606,0.13148,0,0.4195,479.21,1298515.53,VRP=+13.1% | IV>5RV | k=3.4
2026-02-23,SELL_STRADDLE,0.6,10,7833.87,687.83,682.39,0.1602,0.1911,0.1075,0.20365,2.4354,12.4982,0.11994,0.32898,0,0.0625,-218.16,1298297.37,VRP=+32.9% | IV>5RV
2026-02-24,SELL_STRADDLE,0.7,13,12042.21,681.9,687.35,0.1911,0.166,0.1075,0.20365,2.4354,12.4982,0.11823,0.43748,0,0.0625,2465.17,1300762.54,VRP=+43.7% | IV>5RV | p90<IV
2026-02-25,SELL_STRADDLE,0.7,12,9774.01,690.18,693.15,0.166,0.1428,0.1075,0.20365,2.4354,12.4982,0.11944,0.35242,0,0.0625,3089.63,1303852.17,VRP=+35.2% | IV>5RV | p90<IV
2026-02-26,SELL_STRADDLE,0.6,8,5631.24,693.28,689.3,0.1428,0.1465,0.1075,0.20365,2.4354,12.4982,0.11971,0.24721,0,0.0625,370.41,1304222.58,VRP=+24.7% | IV>5RV
2026-02-27,SELL_STRADDLE,0.6,9,6403.6,683.09,685.99,0.1465,0.1659,0.1075,0.20365,2.4354,12.4982,0.12304,0.26623,0,0.0625,754.18,1304976.76,VRP=+26.6% | IV>5RV
2026-03-02,SELL_STRADDLE,0.7,13,10406.12,678.7,686.38,0.1659,0.1918,0.10341,0.17504,3.0282,20.7638,0.12353,0.37669,0,0.0452,-1724.11,1303252.65,VRP=+37.7% | IV>5RV | p90<IV
2026-03-03,SELL_STRADDLE,0.85,38,34974.78,675.06,680.33,0.1918,0.2255,0.10341,0.17504,3.0282,20.7638,0.12429,0.46086,0,0.0452,-2989.27,1300263.38,VRP=+46.1% | IV>5RV | p95<IV
2026-03-04,SELL_STRADDLE,0.85,47,51349.85,681.63,685.13,0.2255,0.186,0.10341,0.17504,3.0282,20.7638,0.12517,0.54143,0,0.0452,17205.22,1317468.6,VRP=+54.1% | IV>5RV | p95<IV
2026-03-05,SELL_STRADDLE,0.85,37,33368.61,682.08,681.31,0.186,0.2155,0.10341,0.17504,3.0282,20.7638,0.12807,0.44404,0,0.0452,1431.78,1318900.38,VRP=+44.4% | IV>5RV | p95<IV
2026-03-06,SELL_STRADDLE,0.85,51,52607.99,673.41,672.38,0.2155,0.2844,0.10341,0.17504,3.0282,20.7638,0.1295,0.52015,0,0.0452,1301.74,1320202.12,VRP=+52.0% | IV>5RV | p95<IV
2026-03-09,SELL_STRADDLE,0.85,31,41757.07,666.39,678.27,0.2844,0.2585,0.12256,0.27046,2.1497,7.098,0.13196,0.56907,0,0.2187,-162.55,1320039.57,VRP=+56.9% | IV>5RV | p95<IV
2026-03-10,SELL_STRADDLE,0.7,25,31129.66,677.72,677.18,0.2585,0.2354,0.12256,0.27046,2.1497,7.098,0.1369,0.52589,0,0.2187,9391.77,1329431.34,VRP=+52.6% | IV>5RV | p90<IV
2026-03-11,SELL_STRADDLE,0.7,25,28342.98,677.58,676.33,0.2354,0.2244,0.12256,0.27046,2.1497,7.098,0.13092,0.47937,0,0.2187,8087.48,1337518.82,VRP=+47.9% | IV>5RV | p90<IV
